epoch,train_nll_std,val_nll_std,seed
1,1.5126225650310516,1.4358625411987305,11
2,1.444618508219719,1.4229719638824463,11
3,1.4236205220222473,1.4127461314201355,11
4,1.4242767542600632,1.4057003855705261,11
5,1.411904737353325,1.4041839838027954,11
6,1.4089337289333344,1.404488742351532,11
7,1.4016384035348892,1.4032026529312134,11
8,1.3949580788612366,1.403087556362152,11
9,1.3925875276327133,1.4042811393737793,11
10,1.396543264389038,1.403997004032135,11
11,1.396618589758873,1.402926504611969,11
12,1.3931234627962112,1.4038134217262268,11
13,1.3887685984373093,1.4041945934295654,11
14,1.3868919759988785,1.4053595662117004,11
1,1.5289256125688553,1.5122689604759216,17
2,1.4523249119520187,1.4608668684959412,17
3,1.4351504445075989,1.424944281578064,17
4,1.4224664866924286,1.4130398035049438,17
5,1.4132235497236252,1.4114087224006653,17
6,1.4122585505247116,1.4082009196281433,17
7,1.4037305265665054,1.4060248136520386,17
8,1.4014027565717697,1.4038662910461426,17
9,1.3969177454710007,1.4027712941169739,17
10,1.3949851840734482,1.4032870531082153,17
11,1.3951630890369415,1.4027794003486633,17
12,1.3913975954055786,1.402543544769287,17
13,1.395021215081215,1.4030675888061523,17
14,1.3931016325950623,1.4039511680603027,17
1,1.518562600016594,1.4436859488487244,23
2,1.4427585303783417,1.4370458126068115,23
3,1.432329148054123,1.4193111062049866,23
4,1.425231710076332,1.4162613153457642,23
5,1.4184844642877579,1.4104036688804626,23
6,1.4080838710069656,1.4076793789863586,23
7,1.4011713862419128,1.4100340008735657,23
8,1.4025079905986786,1.4090354442596436,23
9,1.3987071365118027,1.4103071093559265,23
10,1.395840510725975,1.4101464748382568,23
